,"name","displayName","description","propertyDefinitionList","isPrimaryAndNestedObject","isNestedObject","keyProperty","subKeyProperty","validation","outputLdapSchema","ldapSuperClass"
"Update","linkageSystem","連携システムオブジェクト","","[{""allowAnotherValue"":false,""displayName"":""システムID"",""isArray"":false,""name"":""systemId"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""鍵"",""isArray"":false,""name"":""key"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false}]","","false","systemId","","","false",""
"Update","ou","OU","","[{""allowAnotherValue"":false,""displayName"":""ID"",""isArray"":false,""name"":""id"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":true,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""OU名"",""isArray"":false,""name"":""name"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""チーム名"",""isArray"":false,""name"":""teamName"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""チームID"",""isArray"":false,""name"":""teamID"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false}]","true","false","id","","","false",""
"Update","passwordSet","パスワードセット","","[{""allowAnotherValue"":false,""displayName"":""パスワード"",""isArray"":false,""name"":""password"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""追加日時"",""isArray"":false,""name"":""createDate"",""outputLdapSchema"":false,""required"":false,""type"":""datetime"",""unique"":false,""uniqueIgnoreCase"":false}]","false","true","","","","false",""
"Update","samlattr","SAML属性定義","","[{""allowAnotherValue"":false,""displayName"":""属性定義ID"",""isArray"":false,""name"":""attr_id"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""E/U管理者画面には「連携項目名」として表示"",""displayName"":""属性"",""isArray"":false,""name"":""attr"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""values"":[{""displayName"":""UID"",""value"":""UID""},{""displayName"":""氏名"",""value"":""cn""},{""displayName"":""データ1"",""value"":""data1""},{""displayName"":""データ2"",""value"":""data2""},{""displayName"":""データ3"",""value"":""data3""},{""displayName"":""データ4"",""value"":""data4""},{""displayName"":""データ5"",""value"":""data5""}]}]","false","true","","","","false",""
"Update","samlnameid","SAML NameID定義","","[{""allowAnotherValue"":false,""displayName"":""NameIDフォーマット"",""isArray"":false,""name"":""nameid_format"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""values"":[{""displayName"":""urn:oasis:names:tc:SAML:1.1:nameid-format:unspecified"",""value"":""urn:oasis:names:tc:SAML:1.1:nameid-format:unspecified""},{""displayName"":""urn:oasis:names:tc:SAML:1.1:nameid-format:emailAddress"",""value"":""urn:oasis:names:tc:SAML:1.1:nameid-format:emailAddress""},{""displayName"":""urn:oasis:names:tc:SAML:1.1:nameid-format:X509SubjectName"",""value"":""urn:oasis:names:tc:SAML:1.1:nameid-format:X509SubjectName""},{""displayName"":""urn:oasis:names:tc:SAML:1.1:nameid-format:WindowsDomainQualifiedName"",""value"":""urn:oasis:names:tc:SAML:1.1:nameid-format:WindowsDomainQualifiedName""},{""displayName"":""urn:oasis:names:tc:SAML:2.0:nameid-format:kerberos"",""value"":""urn:oasis:names:tc:SAML:2.0:nameid-format:kerberos""},{""displayName"":""urn:oasis:names:tc:SAML:2.0:nameid-format:transient"",""value"":""urn:oasis:names:tc:SAML:2.0:nameid-format:transient""},{""displayName"":""urn:oasis:names:tc:SAML:2.0:nameid-format:persistent"",""value"":""urn:oasis:names:tc:SAML:2.0:nameid-format:persistent""}]},{""allowAnotherValue"":false,""displayName"":""SAML属性ID"",""isArray"":false,""name"":""attr_id"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false}]","false","true","","","","false",""
"Update","samlsp","SAML SP","SAML サービスプロバイダ","[{""allowAnotherValue"":false,""description"":""SPのシステムを一位に特定するための名称"",""displayName"":""公開名"",""isArray"":false,""name"":""published_name"",""outputLdapSchema"":false,""required"":true,""stringRestriction"":""id"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""SAML  SP のメタデータ"",""displayName"":""SP メタデータ"",""isArray"":false,""name"":""metadata"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""サービスURL"",""isArray"":false,""name"":""service_url"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""配信対象SAML属性"",""isArray"":true,""name"":""saml_attrs_for_delivery"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""IdPからSPに送るSAMLアサーションを暗号化する。 Office 365の場合は false を設定する。"",""displayName"":""SAMLアサーションを暗号化する"",""isArray"":false,""name"":""encryptAssertions"",""outputLdapSchema"":false,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""IdPからSPに送る応答に署名する。Office365の場合は  false を指定する。"",""displayName"":""応答に署名する"",""isArray"":false,""name"":""signResponses"",""outputLdapSchema"":false,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""IdPからSPに送るSAMLアサーションに署名する。Office365の場合は true を指定する。"",""displayName"":""SAMLアサーションに署名する"",""isArray"":false,""name"":""signAssertions"",""outputLdapSchema"":false,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false}]","false","true","","","","false",""
"Update","user","利用者","システムの利用者のクラス","[{""allowAnotherValue"":false,""description"":""ユーザを識別する一意の ID"",""displayName"":""ユーザID"",""isArray"":false,""maxLen"":64,""minLen"":1,""name"":""uid"",""outputLdapSchema"":false,""propagations"":[{""targetProperty"":""dn""}],""required"":true,""stringRestriction"":""id"",""type"":""string"",""unique"":true,""uniqueIgnoreCase"":true},{""allowAnotherValue"":false,""displayName"":""姓"",""isArray"":false,""maxLen"":256,""minLen"":1,""name"":""sn"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""ユーザの名"",""displayName"":""名"",""isArray"":false,""maxLen"":256,""minLen"":1,""name"":""cn"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""ユーザがID管理業務上割り当てられた役割"",""displayName"":""ID管理役割"",""isArray"":false,""name"":""idmRole"",""outputLdapSchema"":true,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""values"":[{""displayName"":""全権管理者"",""value"":""IDM_ADMIN""},{""displayName"":""管理者"",""value"":""IDM_USER_ADMIN""},{""displayName"":""業務管理者"",""value"":""IDM_USER_LEADER""},{""displayName"":""利用者"",""value"":""IDM_USER""}]},{""allowAnotherValue"":false,""description"":""\tユーザのパスワード"",""displayName"":""パスワード"",""encryption"":""ARGON2"",""isArray"":false,""name"":""userPassword"",""outputLdapSchema"":false,""required"":false,""stringRestriction"":""password"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""OU"",""isArray"":false,""name"":""team"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectOUIF""},{""allowAnotherValue"":false,""derivation"":""\""uid=\"" + this().uid + \"",ou=Users,DC=eo,DC=k-opti,DC=ad,DC=jp\"""",""description"":""LDAPのディレクトリーツリー内での位置を示す識別子"",""displayName"":""DN"",""isArray"":false,""name"":""dn"",""outputLdapSchema"":true,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""true の場合アカウントを無効化する"",""displayName"":""アカウント無効化"",""isArray"":false,""name"":""accountLock"",""outputLdapSchema"":true,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""データ1"",""isArray"":false,""name"":""data1"",""outputLdapSchema"":true,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""データ2"",""isArray"":false,""name"":""data2"",""outputLdapSchema"":true,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""データ3"",""isArray"":false,""name"":""data3"",""outputLdapSchema"":true,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""データ4"",""isArray"":false,""name"":""data4"",""outputLdapSchema"":true,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""メールアドレス"",""isArray"":false,""name"":""email"",""outputLdapSchema"":false,""required"":false,""stringRestriction"":""mailaddr"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""データ5"",""isArray"":false,""name"":""data5"",""outputLdapSchema"":true,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false}]","false","false","uid","","","true","person"
"Update","userGroups","チーム","チームを設定します。
ユーザーはチーム単位で管理されている他のユーザーのみアクセスすることができます。","[{""allowAnotherValue"":false,""displayName"":""ID"",""isArray"":false,""name"":""id"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""description"":""チーム名を入力してください。"",""displayName"":""チーム名"",""isArray"":false,""name"":""name"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":true,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""ユーザー一覧"",""isArray"":true,""name"":""users"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectUserIF""},{""allowAnotherValue"":false,""className"":""ou"",""displayName"":""OU"",""isArray"":true,""name"":""ou"",""outputLdapSchema"":false,""required"":false,""type"":""object"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""GID"",""isArray"":false,""name"":""gidNumber"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""多要素認証許可・禁止フラグ"",""isArray"":false,""name"":""MFAPermissionFlag"",""outputLdapSchema"":false,""required"":false,""type"":""boolean"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""管理メールアドレス"",""isArray"":false,""name"":""groupMailAddress"",""outputLdapSchema"":false,""required"":false,""stringRestriction"":""mailaddr"",""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false}]","false","false","id","","","false",""
"Update","work","作業","","[{""allowAnotherValue"":false,""displayName"":""業務ID"",""isArray"":false,""name"":""id"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":true,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""業務名"",""isArray"":false,""name"":""name"",""outputLdapSchema"":false,""required"":true,""type"":""string"",""unique"":true,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""className"":""Period"",""displayName"":""作業期間"",""isArray"":true,""name"":""Periods"",""outputLdapSchema"":false,""required"":false,""type"":""object"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""ステータス"",""isArray"":false,""name"":""status"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""values"":[{""displayName"":""編集中"",""value"":""editing""},{""displayName"":""承認待ち"",""value"":""pending""},{""displayName"":""取り消し"",""value"":""cancel""},{""displayName"":""作業開始待ち"",""value"":""waiting""},{""displayName"":""却下"",""value"":""rejected""},{""displayName"":""作業中"",""value"":""working""},{""displayName"":""作業終了"",""value"":""end""},{""displayName"":""差し戻し"",""value"":""sendBack""}]},{""allowAnotherValue"":false,""displayName"":""接続先"",""isArray"":true,""name"":""connections"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectConnectionIF"",""propagations"":[{""targetProperty"":""resultConnections""}]},{""allowAnotherValue"":false,""displayName"":""接続先グループ"",""isArray"":true,""name"":""connectionGroups"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectConnectionGroupIF"",""propagations"":[{""targetProperty"":""resultConnections""}]},{""name"":""resultConnections"",""displayName"":""接続先一覧"",""type"":""string"",""isArray"":true,""required"":false,""allowAnotherValue"":false,""unique"":false,""uniqueIgnoreCase"":false,""derivation"":""flatten(union(\r\nthis().connections,\r\nthis().connectionGroups\r\n? select(getResource(\""/IDManager/SystemConnectionGroupIF\"", {\""name\"": {\""$in\"": this().connectionGroups}}), \""connections\"")\r\n: []\r\n))"",""outputLdapSchema"":false,""valuesInterface"":""selectAllConnectionIF""},{""allowAnotherValue"":false,""displayName"":""作業者（単体選択）"",""isArray"":true,""name"":""workUsers"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectUserIF"",""propagations"":[{""targetProperty"":""resultUsers""}]},{""allowAnotherValue"":false,""displayName"":""作業者（OU選択）"",""isArray"":true,""name"":""workUserGroups"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectAllOU"",""propagations"":[{""targetProperty"":""resultUsers""}]},{""name"":""resultUsers"",""displayName"":""作業者一覧"",""type"":""string"",""isArray"":true,""required"":false,""allowAnotherValue"":false,""unique"":false,""uniqueIgnoreCase"":false,""derivation"":""flatten(union(\r\nthis().workUsers,\r\nthis().workUserGroups\r\n? select(getResource(\""/IDManager/userEditorInterface\"", {\""team\"": {\""$in\"": this().workUserGroups}}), \""uid\"")\r\n: []\r\n))"",""outputLdapSchema"":false,""valuesInterface"":""selectAllUserIF""},{""allowAnotherValue"":false,""displayName"":""管理者（単体選択）"",""isArray"":true,""name"":""manageUsers"",""outputLdapSchema"":false,""propagations"":[{""targetProperty"":""approveMailList""}],""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectAdminUserIF""},{""allowAnotherValue"":false,""displayName"":""申請者"",""isArray"":false,""name"":""applicationUser"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectUserIF""},{""allowAnotherValue"":false,""displayName"":""申請日時"",""isArray"":false,""name"":""applicationDatetime"",""outputLdapSchema"":false,""required"":false,""type"":""datetime"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""申請者コメント"",""isArray"":false,""name"":""applicationComment"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""承認者"",""isArray"":false,""name"":""approvedUser"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false,""valuesInterface"":""selectUserIF""},{""allowAnotherValue"":false,""displayName"":""承認日時"",""isArray"":false,""name"":""approvedDatetime"",""outputLdapSchema"":false,""required"":false,""type"":""datetime"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""承認者コメント"",""isArray"":false,""name"":""applovedComment"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""displayName"":""承認要求日時"",""isArray"":false,""name"":""approveRequestDatetime"",""outputLdapSchema"":false,""required"":false,""type"":""datetime"",""unique"":false,""uniqueIgnoreCase"":false},{""allowAnotherValue"":false,""derivation"":""this().manageUsers\r\n? select(getResource(\""/IDManager/userEditorInterface\"",{uid: {\""$in\"": this().manageUsers}}), \""email\"").join(\"",\"")\r\n: \""\"""",""displayName"":""承認者メールリスト"",""isArray"":false,""name"":""approveMailList"",""outputLdapSchema"":false,""required"":false,""type"":""string"",""unique"":false,""uniqueIgnoreCase"":false}]","false","false","id","","","false",""
